MonthlyRevenue,MonthlyMinutes,TotalRecurringCharge,DirectorAssistedCalls,OverageMinutes,RoamingCalls,PercChangeMinutes,PercChangeRevenues,DroppedCalls,BlockedCalls,UnsweredCalls,CustomerCareCalls,ThreewayCalls,ReceivedCalls,OutboundCalls,InboundCalls,PeakCallsInOut,OffPeakCallsInOut,DroppedBlockedCalls,CallForwardingCalls,CallWaitingCalls,MonthsInService,UniqueSubs,ActiveSubs,Handsets,HandsetModels,CurrentEquipmentDays,AgeHH1,AgeHH2,RetentionCalls,RetentionOffersAccepted,ReferralsMadeBySubscriber,IncomeGroup,AdjustmentsToCreditRating,HandsetPrice,ServiceArea_frequency,ChildrenInHH_frequency,HandsetRefurbished_frequency,HandsetWebCapable_frequency,TruckOwner_frequency,RVOwner_frequency,Homeownership_frequency,BuysViaMailOrder_frequency,RespondsToMailOffers_frequency,OptOutMailings_frequency,NonUSTravel_frequency,OwnsComputer_frequency,HasCreditCard_frequency,NewCellphoneUser_frequency,NotNewCellphoneUser_frequency,OwnsMotorcycle_frequency,MadeCallToRetentionTeam_frequency,CreditRating_frequency,PrizmCode_frequency,Occupation_frequency,MaritalStatus_frequency,Churn
51.16,318.0,20.0,0.99,112.0,1.9,242.0,57.3,1.3,3.7,13.3,0.0,0.0,56.7,29.7,4.7,34.7,33.7,5.0,0.0,0.3,11.0,2.0,2.0,1.0,1.0,340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.15573167500466,0.002352203230359103,0.761128526645768,0.13573667711598747,0.1,0.8120689655172414,0.9175548589341693,1.0,0.642319749216301,0.6253918495297806,0.9847962382445141,0.9443573667711599,0.8155172413793104,0.32695924764890283,0.1987460815047022,0.8630094043887148,0.9862068965517241,0.9658307210031348,0.36191222570532916,0.32225705329153603,0.7445141065830722,0.3969474106188241,1
32.59,75.0,32.0,0.0,0.0,0.1,37.0,0.3,1.0,0.3,2.7,0.0,0.0,8.3,3.3,1.3,22.0,3.7,1.3,0.0,0.0,19.0,2.0,2.0,1.0,1.0,575.0,24.0,24.0,0.0,0.0,0.0,5.0,0.0,56.35915585044543,0.006899796142386702,0.23887147335423198,0.8642633228840125,0.9,0.1879310344827586,0.08244514106583072,1.0,0.642319749216301,0.6253918495297806,0.9847962382445141,0.9443573667711599,0.8155172413793104,0.32695924764890283,0.8012539184952978,0.8630094043887148,0.9862068965517241,0.9658307210031348,0.36191222570532916,0.044200626959247646,0.7445141065830722,0.5394740350160161,1
32.85,404.0,37.0,0.25,6.0,2.7,-226.0,-32.9,0.3,0.0,1.0,0.0,0.0,7.4,4.0,0.7,6.3,8.7,0.3,0.0,0.0,9.0,2.0,2.0,1.0,1.0,260.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,90.27229765477144,0.0026658303277403168,0.761128526645768,0.8642633228840125,0.9,0.8120689655172414,0.9175548589341693,1.0,0.642319749216301,0.6253918495297806,0.9847962382445141,0.9443573667711599,0.8155172413793104,0.32695924764890283,0.8012539184952978,0.8630094043887148,0.9862068965517241,0.9658307210031348,0.36191222570532916,0.32225705329153603,0.7445141065830722,0.3996956632006087,0
68.44,626.0,71.0,4.95,0.0,0.0,-362.0,-68.4,9.0,1.0,67.7,3.0,0.7,161.2,41.0,14.3,151.0,119.0,10.0,0.0,0.0,35.0,3.0,2.0,2.0,2.0,85.0,30.0,28.0,0.0,0.0,0.0,7.0,0.0,30.0,0.002352203230359103,0.23887147335423198,0.8642633228840125,0.9,0.8120689655172414,0.9175548589341693,1.0,0.3576802507836991,0.37460815047021945,0.9847962382445141,0.9443573667711599,0.18448275862068966,0.6730407523510972,0.8012539184952978,0.8630094043887148,0.9862068965517241,0.9658307210031348,0.17131661442006269,0.15031347962382446,0.7445141065830722,0.6003043367993913,1
33.62,209.0,32.0,0.74,0.0,0.1,-25.0,-1.1,1.3,13.0,4.0,1.7,0.3,38.1,18.0,10.7,65.7,21.0,14.3,0.0,0.3,17.0,2.0,2.0,1.0,1.0,513.0,50.0,52.0,0.0,0.0,0.0,9.0,0.0,62.97252746817928,0.01003606711619884,0.23887147335423198,0.8642633228840125,0.9,0.8120689655172414,0.9175548589341693,1.0,0.3576802507836991,0.37460815047021945,0.9847962382445141,0.9443573667711599,0.8155172413793104,0.6730407523510972,0.8012539184952978,0.8630094043887148,0.9862068965517241,0.9658307210031348,0.17131661442006269,0.32225705329153603,0.7445141065830722,0.3996956632006087,0
50.44,347.0,60.0,0.0,0.0,0.0,-40.0,-0.4,2.0,0.3,31.7,0.0,0.0,59.5,19.7,6.3,61.7,51.7,2.3,0.0,0.3,15.0,2.0,2.0,1.0,1.0,464.0,36.0,36.0,0.0,0.0,0.0,5.0,0.0,75.14985419894876,0.004077152265955779,0.23887147335423198,0.8642633228840125,0.9,0.8120689655172414,0.9175548589341693,1.0,0.642319749216301,0.6253918495297806,0.9847962382445141,0.9443573667711599,0.18448275862068966,0.6730407523510972,0.8012539184952978,0.8630094043887148,0.9862068965517241,0.9658307210031348,0.36191222570532916,0.48322884012539186,0.7445141065830722,0.6003043367993913,0
83.29,1281.0,60.0,0.0,83.0,0.0,282.0,91.9,8.0,6.0,42.3,10.7,0.0,371.2,38.3,1.0,153.0,157.7,14.0,0.0,2.7,12.0,1.0,1.0,1.0,1.0,356.0,26.0,0.0,0.0,0.0,0.0,7.0,0.0,88.78277448019647,0.011761016151795515,0.761128526645768,0.8642633228840125,0.9,0.8120689655172414,0.9175548589341693,1.0,0.642319749216301,0.6253918495297806,0.9847962382445141,0.9443573667711599,0.8155172413793104,0.6730407523510972,0.8012539184952978,0.8630094043887148,0.9862068965517241,0.9658307210031348,0.17131661442006269,0.32225705329153603,0.7445141065830722,0.3996956632006087,1
29.99,66.0,40.0,0.0,0.0,0.0,-30.0,0.0,0.0,0.3,0.7,0.0,0.0,0.0,0.7,0.0,9.3,3.0,0.3,0.0,0.0,18.0,1.0,1.0,1.0,1.0,544.0,36.0,0.0,0.0,0.0,0.0,8.0,0.0,62.10262986770092,0.01003606711619884,0.761128526645768,0.13573667711598747,0.9,0.8120689655172414,0.9175548589341693,1.0,0.642319749216301,0.6253918495297806,0.9847962382445141,0.9443573667711599,0.8155172413793104,0.6730407523510972,0.1987460815047022,0.8630094043887148,0.9862068965517241,0.9658307210031348,0.36191222570532916,0.48322884012539186,0.01755485893416928,0.47977196952422113,1
40.24,203.0,45.0,0.0,0.0,0.0,102.0,-1.2,1.7,0.0,7.3,0.0,0.0,24.0,22.7,2.7,39.0,17.0,1.7,0.0,0.3,7.0,2.0,2.0,1.0,1.0,196.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.10889418132257,0.00031362709738121374,0.761128526645768,0.8642633228840125,0.9,0.8120689655172414,0.9175548589341693,1.0,0.642319749216301,0.6253918495297806,0.9847962382445141,0.9443573667711599,0.8155172413793104,0.32695924764890283,0.8012539184952978,0.13699059561128527,0.9862068965517241,0.9658307210031348,0.13401253918495298,0.48322884012539186,0.7445141065830722,0.389044060184915,0
48.08,150.0,30.0,0.0,0.0,0.1,2.0,-18.1,1.0,5.3,32.0,0.0,0.0,49.0,10.0,14.0,56.7,17.7,6.3,0.0,0.0,23.0,2.0,2.0,4.0,2.0,65.0,56.0,0.0,0.0,0.0,0.0,2.0,1.0,150.0,0.0021953896816684962,0.761128526645768,0.8642633228840125,0.9,0.1879310344827586,0.9175548589341693,1.0,0.3576802507836991,0.37460815047021945,0.9847962382445141,0.9443573667711599,0.8155172413793104,0.6730407523510972,0.1987460815047022,0.8630094043887148,0.9862068965517241,0.9658307210031348,0.1012539184952978,0.15031347962382446,0.013166144200626959,0.3996956632006087,0
57.59,399.0,45.0,5.2,44.0,0.0,4.0,-7.5,2.7,1.7,25.3,3.7,0.0,52.4,29.0,1.0,113.0,50.3,4.3,0.0,0.7,28.0,1.0,1.0,1.0,1.0,849.0,38.0,0.0,0.0,0.0,0.0,3.0,0.0,24.60050814723685,0.013799592284773404,0.761128526645768,0.8642633228840125,0.9,0.1879310344827586,0.9175548589341693,1.0,0.642319749216301,0.6253918495297806,0.9847962382445141,0.9443573667711599,0.8155172413793104,0.6730407523510972,0.1987460815047022,0.8630094043887148,0.9862068965517241,0.9658307210031348,0.1012539184952978,0.32225705329153603,0.7445141065830722,0.3996956632006087,0
99.24,1399.0,85.0,0.0,41.0,0.0,26.0,-10.2,119.7,27.3,101.0,15.3,0.0,384.9,148.3,2.0,373.0,203.7,147.0,0.0,13.3,8.0,1.0,1.0,1.0,1.0,232.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.39478372377302,0.0004704406460718206,0.761128526645768,0.8642633228840125,0.9,0.8120689655172414,0.9175548589341693,1.0,0.642319749216301,0.6253918495297806,0.9847962382445141,0.9443573667711599,0.8155172413793104,0.32695924764890283,0.8012539184952978,0.8630094043887148,0.9862068965517241,0.9658307210031348,0.13401253918495298,0.15031347962382446,0.7445141065830722,0.3996956632006087,0
30.0,119.0,30.0,0.0,0.0,0.0,34.0,0.0,3.3,0.0,6.7,0.0,0.0,1.7,4.3,0.0,27.7,12.0,3.3,0.0,0.0,49.0,1.0,1.0,3.0,2.0,559.0,36.0,34.0,0.0,0.0,0.0,6.0,0.0,30.0,0.00031362709738121374,0.761128526645768,0.8642633228840125,0.9,0.8120689655172414,0.9175548589341693,1.0,0.642319749216301,0.6253918495297806,0.9847962382445141,0.9443573667711599,0.8155172413793104,0.6730407523510972,0.8012539184952978,0.13699059561128527,0.9862068965517241,0.9658307210031348,0.17131661442006269,0.15031347962382446,0.030094043887147336,0.3996956632006087,0
31.64,277.0,30.0,0.25,4.0,0.0,-36.0,-1.6,7.7,5.7,14.3,0.0,0.0,83.8,37.0,3.0,74.7,63.3,13.3,0.0,2.3,34.0,5.0,5.0,3.0,2.0,246.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.003606711619883958,0.761128526645768,0.8642633228840125,0.9,0.8120689655172414,0.9175548589341693,1.0,0.642319749216301,0.6253918495297806,0.9847962382445141,0.9443573667711599,0.8155172413793104,0.32695924764890283,0.8012539184952978,0.8630094043887148,0.9862068965517241,0.9658307210031348,0.17131661442006269,0.48322884012539186,0.7445141065830722,0.4123888110740406,0
55.24,118.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,0.0,0.0,7.2,6.0,0.7,12.3,6.0,0.0,0.0,0.0,30.0,1.0,1.0,2.0,2.0,448.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.00031362709738121374,0.761128526645768,0.13573667711598747,0.9,0.8120689655172414,0.9175548589341693,1.0,0.642319749216301,0.6253918495297806,0.9847962382445141,0.9443573667711599,0.8155172413793104,0.32695924764890283,0.8012539184952978,0.13699059561128527,0.9862068965517241,0.9658307210031348,0.17131661442006269,0.32225705329153603,0.7445141065830722,0.3949391042325058,1
50.69,201.0,60.0,0.25,0.0,0.0,-102.0,-0.7,10.0,0.7,22.7,0.3,0.3,31.7,69.7,2.0,67.0,82.0,10.7,0.0,0.0,11.0,1.0,1.0,1.0,1.0,326.0,28.0,56.0,0.0,0.0,0.0,6.0,0.0,91.94174784773625,0.007213423239767916,0.23887147335423198,0.13573667711598747,0.1,0.8120689655172414,0.9175548589341693,1.0,0.3576802507836991,0.37460815047021945,0.9847962382445141,0.9443573667711599,0.8155172413793104,0.6730407523510972,0.1987460815047022,0.8630094043887148,0.9862068965517241,0.9658307210031348,0.36191222570532916,0.48322884012539186,0.007366771159874608,0.6003043367993913,1
35.74,519.0,45.0,0.25,1.0,0.0,-143.0,-0.7,1.7,0.7,25.7,5.3,0.0,3.0,4.3,0.0,60.0,64.7,2.3,0.0,0.0,33.0,2.0,1.0,2.0,1.0,177.0,42.0,38.0,0.0,0.0,0.0,1.0,0.0,30.0,0.008154304531911558,0.761128526645768,0.8642633228840125,0.1,0.1879310344827586,0.9175548589341693,1.0,0.642319749216301,0.6253918495297806,0.9847962382445141,0.9443573667711599,0.18448275862068966,0.6730407523510972,0.8012539184952978,0.8630094043887148,0.9862068965517241,0.9658307210031348,0.17131661442006269,0.32225705329153603,0.7445141065830722,0.4823663055182705,0
104.58,2051.0,95.0,0.25,55.0,0.0,44.0,13.7,20.7,10.7,178.7,3.0,0.0,844.2,53.0,22.3,220.7,198.0,31.3,0.0,9.7,26.0,1.0,1.0,3.0,3.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.00956562647012702,0.761128526645768,0.13573667711598747,0.9,0.8120689655172414,0.9175548589341693,1.0,0.642319749216301,0.6253918495297806,0.9847962382445141,0.9443573667711599,0.8155172413793104,0.32695924764890283,0.1987460815047022,0.8630094043887148,0.9862068965517241,0.9658307210031348,0.17131661442006269,0.32225705329153603,0.7445141065830722,0.40046923390550193,0
38.24,192.0,45.0,0.0,0.0,0.0,-94.0,0.0,6.3,1.7,34.7,0.0,0.3,71.5,4.7,1.3,31.3,59.3,8.0,0.0,0.7,13.0,1.0,1.0,1.0,1.0,387.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.24448157120617,0.009095185824055198,0.761128526645768,0.8642633228840125,0.9,0.8120689655172414,0.9175548589341693,1.0,0.642319749216301,0.6253918495297806,0.9847962382445141,0.9443573667711599,0.8155172413793104,0.6730407523510972,0.8012539184952978,0.8630094043887148,0.9862068965517241,0.9658307210031348,0.13401253918495298,0.48322884012539186,0.7445141065830722,0.3996956632006087,0
49.73,581.0,50.0,0.5,13.0,0.0,179.0,-5.7,3.0,0.0,11.3,0.7,0.0,164.4,35.0,15.7,45.3,74.3,3.0,0.0,0.7,9.0,1.0,1.0,1.0,1.0,254.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.18512330783106,0.0009408812921436412,0.761128526645768,0.8642633228840125,0.9,0.8120689655172414,0.9175548589341693,1.0,0.642319749216301,0.6253918495297806,0.9847962382445141,0.9443573667711599,0.8155172413793104,0.32695924764890283,0.8012539184952978,0.8630094043887148,0.9862068965517241,0.9658307210031348,0.17131661442006269,0.48322884012539186,0.7445141065830722,0.3763428739845678,0
123.42,906.0,85.0,3.22,128.0,0.0,152.0,-48.4,6.0,0.7,49.3,3.0,3.7,261.9,79.0,23.7,268.0,46.0,6.7,0.0,1.7,9.0,1.0,1.0,1.0,1.0,275.0,28.0,0.0,0.0,0.0,0.0,4.0,0.0,107.90294481688251,0.010663321310961267,0.761128526645768,0.8642633228840125,0.9,0.8120689655172414,0.9175548589341693,1.0,0.642319749216301,0.6253918495297806,0.9847962382445141,0.9443573667711599,0.8155172413793104,0.32695924764890283,0.8012539184952978,0.8630094043887148,0.9862068965517241,0.9658307210031348,0.17131661442006269,0.48322884012539186,0.7445141065830722,0.425519807061735,1
114.69,1281.0,105.0,4.46,85.0,0.0,-350.0,-22.7,35.7,3.7,68.7,0.3,2.0,315.7,22.7,0.0,240.7,136.3,39.3,0.0,10.3,12.0,1.0,1.0,1.0,1.0,353.0,24.0,0.0,0.0,0.0,0.0,2.0,0.0,96.60153796574627,0.010192880664889447,0.761128526645768,0.8642633228840125,0.9,0.8120689655172414,0.9175548589341693,1.0,0.642319749216301,0.6253918495297806,0.9847962382445141,0.9443573667711599,0.8155172413793104,0.6730407523510972,0.1987460815047022,0.8630094043887148,0.9862068965517241,0.9658307210031348,0.1012539184952978,0.48322884012539186,0.16630094043887148,0.3996956632006087,1
206.86,2159.0,70.0,2.72,480.0,0.0,-139.0,-29.5,9.3,41.3,18.3,0.3,2.3,980.4,56.7,33.0,251.7,276.7,50.7,0.0,16.7,14.0,1.0,1.0,3.0,2.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.004233965814646385,0.761128526645768,0.13573667711598747,0.9,0.8120689655172414,0.9175548589341693,1.0,0.642319749216301,0.6253918495297806,0.9847962382445141,0.9443573667711599,0.8155172413793104,0.32695924764890283,0.8012539184952978,0.8630094043887148,0.9862068965517241,0.9658307210031348,0.13401253918495298,0.48322884012539186,0.7445141065830722,0.39222536547049835,0
19.29,846.0,10.0,0.5,30.0,1.1,-433.0,-7.6,1.7,1.3,21.0,1.0,0.0,75.1,19.7,9.3,65.7,21.3,3.0,0.0,0.3,7.0,5.0,3.0,1.0,1.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0118770285817,0.00799749098322095,0.761128526645768,0.8642633228840125,0.9,0.8120689655172414,0.9175548589341693,1.0,0.642319749216301,0.6253918495297806,0.9847962382445141,0.9443573667711599,0.8155172413793104,0.32695924764890283,0.8012539184952978,0.13699059561128527,0.9862068965517241,0.9658307210031348,0.17131661442006269,0.15031347962382446,0.7445141065830722,0.420432987514497,0
105.69,937.0,70.0,0.99,57.0,17.8,-18.0,-14.5,15.3,11.7,23.3,2.7,0.0,130.7,23.7,0.3,90.3,68.7,27.0,0.0,0.7,7.0,1.0,1.0,1.0,1.0,191.0,32.0,0.0,0.0,0.0,0.0,5.0,0.0,102.4277774827359,0.0250901677904971,0.761128526645768,0.8642633228840125,0.9,0.8120689655172414,0.9175548589341693,1.0,0.3576802507836991,0.37460815047021945,0.9847962382445141,0.9443573667711599,0.18448275862068966,0.6730407523510972,0.8012539184952978,0.8630094043887148,0.9862068965517241,0.9658307210031348,0.36191222570532916,0.48322884012539186,0.030094043887147336,0.46518476677645393,0
46.69,231.0,41.0,2.97,13.0,0.0,120.0,12.7,3.3,1.0,12.3,0.7,0.0,39.4,11.0,4.7,46.7,24.0,4.3,0.0,0.3,15.0,1.0,1.0,2.0,1.0,427.0,30.0,26.0,0.0,0.0,0.0,6.0,0.0,130.0,0.0250901677904971,0.761128526645768,0.8642633228840125,0.9,0.1879310344827586,0.08244514106583072,1.0,0.3576802507836991,0.37460815047021945,0.9847962382445141,0.9443573667711599,0.8155172413793104,0.6730407523510972,0.8012539184952978,0.8630094043887148,0.9862068965517241,0.9658307210031348,0.36191222570532916,0.48322884012539186,0.7445141065830722,0.6003043367993913,0
45.67,670.0,45.0,1.24,26.0,0.1,160.0,-5.4,1.3,4.3,23.7,0.7,0.0,246.4,22.3,1.3,105.0,108.7,5.7,0.0,3.0,16.0,3.0,1.0,2.0,2.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0007840677434530343,0.761128526645768,0.8642633228840125,0.9,0.8120689655172414,0.9175548589341693,1.0,0.642319749216301,0.6253918495297806,0.9847962382445141,0.9443573667711599,0.8155172413793104,0.32695924764890283,0.8012539184952978,0.13699059561128527,0.9862068965517241,0.9658307210031348,0.36191222570532916,0.48322884012539186,0.7445141065830722,0.38592358473846616,0
38.94,380.0,37.0,0.0,3.0,0.2,348.0,4.4,5.7,0.0,1.0,0.0,0.0,52.6,30.7,7.3,76.7,47.3,5.7,0.0,0.0,45.0,2.0,2.0,2.0,2.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,30.0,0.022424337462756783,0.761128526645768,0.8642633228840125,0.9,0.8120689655172414,0.9175548589341693,1.0,0.642319749216301,0.6253918495297806,0.9847962382445141,0.9443573667711599,0.18448275862068966,0.32695924764890283,0.8012539184952978,0.13699059561128527,0.9862068965517241,0.9658307210031348,0.17131661442006269,0.48322884012539186,0.7445141065830722,0.38838068182389873,0
64.36,676.0,70.0,0.25,14.0,0.0,-150.0,-4.4,7.3,0.3,38.0,1.0,0.0,175.3,59.3,22.7,108.7,82.7,7.7,0.0,2.3,15.0,2.0,2.0,2.0,2.0,4.0,26.0,0.0,0.0,0.0,0.0,7.0,0.0,150.0,0.011604202603104909,0.761128526645768,0.8642633228840125,0.9,0.8120689655172414,0.9175548589341693,1.0,0.642319749216301,0.6253918495297806,0.9847962382445141,0.9443573667711599,0.8155172413793104,0.6730407523510972,0.1987460815047022,0.8630094043887148,0.9862068965517241,0.9658307210031348,0.36191222570532916,0.48322884012539186,0.7445141065830722,0.3996956632006087,0
64.65,811.0,40.0,1.49,13.0,0.0,268.0,24.6,9.7,0.3,63.0,1.0,0.0,142.8,30.7,5.0,108.7,135.3,10.0,0.0,0.0,8.0,1.0,1.0,2.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,0.0319899639328838,0.761128526645768,0.8642633228840125,0.9,0.8120689655172414,0.9175548589341693,1.0,0.642319749216301,0.6253918495297806,0.9847962382445141,0.9443573667711599,0.8155172413793104,0.32695924764890283,0.1987460815047022,0.8630094043887148,0.9862068965517241,0.9658307210031348,0.13401253918495298,0.48322884012539186,0.7445141065830722,0.37306496152168767,0
60.23,682.0,50.0,0.74,0.0,0.0,-94.0,-9.2,5.3,5.7,27.7,2.0,0.0,189.9,19.7,2.3,154.7,59.3,11.0,0.0,0.7,18.0,1.0,1.0,2.0,2.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0018817625842872823,0.761128526645768,0.8642633228840125,0.9,0.8120689655172414,0.9175548589341693,1.0,0.642319749216301,0.6253918495297806,0.9847962382445141,0.9443573667711599,0.8155172413793104,0.32695924764890283,0.8012539184952978,0.8630094043887148,0.9862068965517241,0.9658307210031348,0.1012539184952978,0.32225705329153603,0.7445141065830722,0.3941903377157492,1
234.07,1704.0,63.0,7.92,407.0,0.7,845.0,92.5,5.0,11.0,50.0,3.7,0.0,442.7,51.7,14.7,263.7,182.7,16.0,0.0,10.7,23.0,1.0,1.0,2.0,2.0,175.0,28.0,0.0,0.0,0.0,0.0,4.0,0.0,80.0,0.010192880664889447,0.761128526645768,0.8642633228840125,0.9,0.8120689655172414,0.9175548589341693,1.0,0.642319749216301,0.6253918495297806,0.9847962382445141,0.9443573667711599,0.8155172413793104,0.6730407523510972,0.8012539184952978,0.13699059561128527,0.9862068965517241,0.9658307210031348,0.36191222570532916,0.32225705329153603,0.7445141065830722,0.3996956632006087,0
38.18,1054.0,40.0,2.97,33.0,0.9,-220.0,2.8,8.0,0.0,33.0,0.3,0.0,357.5,68.3,10.7,175.0,240.3,8.0,0.0,0.3,15.0,1.0,1.0,2.0,2.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.008938372275364592,0.761128526645768,0.13573667711598747,0.9,0.8120689655172414,0.9175548589341693,1.0,0.642319749216301,0.6253918495297806,0.9847962382445141,0.9443573667711599,0.8155172413793104,0.32695924764890283,0.8012539184952978,0.13699059561128527,0.9862068965517241,0.9658307210031348,0.0384012539184953,0.48322884012539186,0.7445141065830722,0.3683163414480549,0
41.29,239.0,45.0,0.0,6.0,0.0,58.0,6.9,1.0,27.0,16.0,0.0,1.7,16.6,14.0,0.7,72.0,46.7,28.0,0.0,0.3,9.0,1.0,1.0,1.0,1.0,245.0,44.0,42.0,0.0,0.0,0.0,6.0,0.0,89.0587904248084,0.011133761957033087,0.23887147335423198,0.8642633228840125,0.9,0.8120689655172414,0.9175548589341693,1.0,0.642319749216301,0.6253918495297806,0.9847962382445141,0.9443573667711599,0.8155172413793104,0.6730407523510972,0.8012539184952978,0.8630094043887148,0.9862068965517241,0.9658307210031348,0.17131661442006269,0.32225705329153603,0.7445141065830722,0.6003043367993913,0
16.99,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,1.0,1.0,1.0,977.0,76.0,74.0,0.0,0.0,0.0,5.0,0.0,2.7702529017582975,0.0026658303277403168,0.761128526645768,0.8642633228840125,0.1,0.8120689655172414,0.9175548589341693,1.0,0.642319749216301,0.6253918495297806,0.9847962382445141,0.055642633228840124,0.18448275862068966,0.6730407523510972,0.8012539184952978,0.8630094043887148,0.9862068965517241,0.9658307210031348,0.17131661442006269,0.48322884012539186,0.013166144200626959,0.6003043367993913,1
43.12,182.0,41.0,0.25,0.0,0.0,-182.0,-43.1,0.0,1.3,6.0,1.0,0.0,36.5,4.0,2.7,32.0,16.0,1.3,0.0,0.0,24.0,7.0,3.0,1.0,1.0,727.0,36.0,34.0,0.0,0.0,0.0,6.0,0.0,36.07695946168941,0.003449898071193351,0.23887147335423198,0.8642633228840125,0.9,0.1879310344827586,0.08244514106583072,1.0,0.3576802507836991,0.37460815047021945,0.9847962382445141,0.9443573667711599,0.18448275862068966,0.6730407523510972,0.8012539184952978,0.13699059561128527,0.9862068965517241,0.9658307210031348,0.17131661442006269,0.48322884012539186,0.16630094043887148,0.6003043367993913,1
68.96,162.0,70.0,0.25,0.0,2.5,6.0,3.7,0.7,1.7,6.7,0.0,0.0,1.8,3.3,0.0,21.0,14.7,2.3,0.0,0.0,39.0,3.0,2.0,5.0,3.0,758.0,56.0,54.0,0.0,0.0,0.0,6.0,0.0,30.0,0.029951387799905912,0.761128526645768,0.8642633228840125,0.1,0.8120689655172414,0.9175548589341693,1.0,0.642319749216301,0.6253918495297806,0.9847962382445141,0.9443573667711599,0.18448275862068966,0.6730407523510972,0.1987460815047022,0.8630094043887148,0.9862068965517241,0.9658307210031348,0.17131661442006269,0.48322884012539186,0.16630094043887148,0.6003043367993913,0
26.31,343.0,10.0,0.0,65.0,0.0,-183.0,-16.3,30.0,2.0,39.3,0.0,0.0,82.3,54.7,11.3,97.7,78.7,32.0,0.0,0.0,37.0,2.0,2.0,5.0,4.0,643.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,10.0,0.0020385761329778894,0.761128526645768,0.13573667711598747,0.9,0.8120689655172414,0.9175548589341693,1.0,0.642319749216301,0.6253918495297806,0.9847962382445141,0.9443573667711599,0.18448275862068966,0.6730407523510972,0.1987460815047022,0.8630094043887148,0.9862068965517241,0.9658307210031348,0.17131661442006269,0.48322884012539186,0.7445141065830722,0.43657452797449126,0
130.55,2437.0,75.0,9.57,162.0,0.0,-203.0,-36.8,36.3,2.7,333.0,6.7,2.0,773.9,93.3,18.3,496.0,623.0,39.0,0.0,21.0,33.0,1.0,1.0,4.0,3.0,344.0,34.0,32.0,0.0,0.0,0.0,5.0,0.0,10.0,0.003606711619883958,0.761128526645768,0.8642633228840125,0.9,0.8120689655172414,0.9175548589341693,1.0,0.3576802507836991,0.37460815047021945,0.9847962382445141,0.9443573667711599,0.18448275862068966,0.6730407523510972,0.8012539184952978,0.8630094043887148,0.9862068965517241,0.9658307210031348,0.1012539184952978,0.48322884012539186,0.16630094043887148,0.6003043367993913,0
34.99,62.0,45.0,0.0,0.0,0.0,-9.0,0.0,0.0,0.3,11.3,1.0,0.0,3.4,0.7,0.7,31.3,4.0,0.3,0.0,0.0,12.0,1.0,1.0,1.0,1.0,359.0,24.0,0.0,0.0,0.0,0.0,7.0,0.0,83.64955902919513,0.0026658303277403168,0.761128526645768,0.8642633228840125,0.9,0.8120689655172414,0.9175548589341693,1.0,0.642319749216301,0.6253918495297806,0.9847962382445141,0.9443573667711599,0.8155172413793104,0.6730407523510972,0.8012539184952978,0.8630094043887148,0.9862068965517241,0.9658307210031348,0.36191222570532916,0.32225705329153603,0.7445141065830722,0.3996956632006087,0
529.63,5863.0,202.0,55.19,1565.0,0.1,106.0,-63.6,7.7,64.0,157.0,5.3,0.7,1666.6,343.0,141.7,1355.7,417.7,71.7,0.0,126.7,52.0,1.0,1.0,8.0,4.0,187.0,34.0,0.0,0.0,0.0,0.0,2.0,0.0,40.0,0.013172338090010977,0.761128526645768,0.8642633228840125,0.9,0.1879310344827586,0.08244514106583072,1.0,0.642319749216301,0.6253918495297806,0.9847962382445141,0.9443573667711599,0.8155172413793104,0.6730407523510972,0.8012539184952978,0.13699059561128527,0.9862068965517241,0.9658307210031348,0.17131661442006269,0.48322884012539186,0.7445141065830722,0.3996956632006087,0
